"Story","Title","Result","Date","Stability","Duration (s)"
"Add Kelola Jadwal - Admin","As a admin i want to Add Manage Schedule Rawat Jalan - KosongTanggal","SUCCESS","2022-07-10T16:31:57.6167674+07:00[Asia/Bangkok]","0.0","45.74"
