"Story","Title","Result","Date","Stability","Duration (s)"
"Add Kelola Jadwal - Admin","As a admin i want to Add Manage Schedule Rawat Jalan","SUCCESS","2022-07-10T16:29:19.7571305+07:00[Asia/Bangkok]","0.0","122.19"
