"Story","Title","Result","Date","Stability","Duration (s)"
"Detail Data Dokter - Admin","As a admin i want to detail data dokter","SUCCESS","2022-06-26T13:53:17.3107208+07:00[Asia/Bangkok]","0.0","8.12"
