"Story","Title","Result","Date","Stability","Duration (s)"
"Detail Data Dokter - Admin","As a admin i want to detail data dokter","SUCCESS","2022-06-23T20:34:14.2508744+07:00[Asia/Bangkok]","0.0","20.19"
