"Story","Title","Result","Date","Stability","Duration (s)"
"Detail Data Pasien - Admin","As a admin i want to detail data pasien","SUCCESS","2022-06-26T13:53:26.6878292+07:00[Asia/Bangkok]","0.0","8.29"
