"Story","Title","Result","Date","Stability","Duration (s)"
"Delete Data Pasien - Admin","As a admin i want to delete data pasien","SUCCESS","2022-06-23T20:34:00.1738036+07:00[Asia/Bangkok]","0.0","12.09"
