"Story","Title","Result","Date","Stability","Duration (s)"
"Search Arsip Jadwal - Admin","As a admin i want to search archive","SUCCESS","2022-06-26T13:58:17.8128733+07:00[Asia/Bangkok]","0.0","19.62"
