"Story","Title","Result","Date","Stability","Duration (s)"
"Add Data Dokter - Admin","As a admin i want to add data dokter","SUCCESS","2022-06-26T13:46:24.9806168+07:00[Asia/Bangkok]","0.0","179.72"
