"Story","Title","Result","Date","Stability","Duration (s)"
"Search Data Dokter - Admin","As a admin i want to delete data dokter","FAILURE","2022-07-16T12:49:35.6472869+07:00[Asia/Bangkok]","0.0","60.38"
