"Story","Title","Result","Date","Stability","Duration (s)"
"View Kelola Jadwal - Admin","As a admin i want to View Manage Schedule","FAILURE","2022-07-16T12:53:39.3380689+07:00[Asia/Bangkok]","0.0","23.2"
