"Story","Title","Result","Date","Stability","Duration (s)"
"Detail Data Dokter - Admin","As a admin i want to detail data dokter","SUCCESS","2022-07-16T12:39:42.8471452+07:00[Asia/Bangkok]","0.0","25.66"
