"Story","Title","Result","Date","Stability","Duration (s)"
"Delete Data Pasien - Admin","As a admin i want to delete data pasien - No","SUCCESS","2022-07-16T12:38:45.325245+07:00[Asia/Bangkok]","0.0","28.57"
