"Story","Title","Result","Date","Stability","Duration (s)"
"Search Data Pasien - Admin","As a admin i want to search data pasien","SUCCESS","2022-07-16T12:50:36.0456701+07:00[Asia/Bangkok]","0.0","61.35"
