"Story","Title","Result","Date","Stability","Duration (s)"
"Edit Data Dokter - Admin","As a admin i want to edit data dokter - Valid","ERROR","2022-07-16T12:41:00.8758069+07:00[Asia/Bangkok]","0.0","33.03"
