"Story","Title","Result","Date","Stability","Duration (s)"
"Detail Review Arsip Jadwal - Admin","As a admin i want to Review archive","FAILURE","2022-07-16T12:40:32.4465223+07:00[Asia/Bangkok]","0.0","28.41"
